timestamp,anomaly_label,anomaly_type,notification_api_health,notification_cpu,notification_delivery_success,notification_error_rate,notification_memory,notification_message_rate,notification_queue,notification_queue_depth,notification_response_time_p95,notification_thread_count,processor_cpu,processor_db_connections,processor_error_rate,processor_memory,processor_memory_growth,processor_processing_rate,processor_queue,processor_queue_depth,processor_redis_health,processor_response_time_p95,processor_thread_count,web_api_cpu,web_api_db_connections,web_api_errors,web_api_memory,web_api_queue_depth,web_api_redis_health,web_api_requests,web_api_requests_per_second,web_api_response_time_p95,web_api_thread_count
2025-09-28T10:24:07.648317_aug_9,0,normal,1.0,0.0836570831400689,0.99,0.01,23.46233878798512,0.0,0.0,0.0,39.0,5.979823312951251,0.0,10.0,0.1,46.0702248381924,26.155455555895777,0.0,2033.257769967942,2126.913626994997,0.0,50.0,2.0,0.488171585364049,6.038472379486519,0.0,49.15891774978698,35.33347269817239,1.0,3.00164862618619,1.0560737453134148,731.9987193685229,2.985297058775064
2025-09-28T10:24:22.854644,0,normal,1.0,2.0,0.99,0.01,21.546875,0.0,0.0,0.0,39.0,6.0,0.0,10.0,0.1,46.6953125,0.0,0.0,1980.0,1960.0,0.0,50.0,2.0,0.0,6.0,0.0,49.18359375,34.0,1.0,3.0,1.0666666666666669,740.0,3.0
2025-09-28T10:24:22.854644_aug_1,0,normal,1.0,1.908690680347792,0.99,0.01,21.55228434482475,0.0,0.0,0.0,39.0,6.027799517478486,0.915652158943194,10.0,0.1,46.738910523537065,13.410155634230726,0.0,1991.034983322983,2037.127237814872,0.0,50.0,2.0,0.3468327331218104,6.048783197221469,0.0,48.924048977147486,33.727818075087065,1.0,2.992012378398459,1.101311300854112,730.857528448812,2.9706576429818896
2025-09-28T10:24:22.854644_aug_2,0,normal,1.0,1.9743518686335668,0.99,0.01,21.338666875969903,0.0,0.0,0.0,39.0,5.97661798463334,0.058857919869096,10.0,0.1,46.77414275141015,0.0,0.0,2090.8833181935,2016.9422962970616,0.0,50.0,2.0,0.0,5.93601430682416,0.0,49.20124301544664,34.26845613926072,1.0,2.98034183021366,1.0638256387528142,736.1853473903358,3.007733378749104
2025-09-28T10:24:22.854644_aug_3,0,normal,1.0,1.8262682852639287,0.99,0.01,21.561176622001792,0.0,0.0,0.0,39.0,6.023380553581705,0.0,10.0,0.1,46.76389915506211,0.0,0.0,2118.863891464472,1988.352175319204,0.0,50.0,2.0,0.1968157099751647,5.842124772241503,0.0,49.16106555492983,33.20531471933125,1.0,3.0277715737720783,1.0514261441906725,739.9346709535583,2.9835499801102108
2025-09-28T10:24:22.854644_aug_4,0,normal,1.0,2.037761235181752,0.99,0.01,21.37734581396722,0.0,0.0,0.0,39.0,6.005002130985048,0.5854889039184031,10.0,0.1,46.66327638680497,27.49410229357912,0.0,1919.5777560317367,1809.6792225383344,0.0,50.0,2.0,0.0,5.930507041859159,0.0,49.06770492152305,34.37915141263273,1.0,3.0514780706591584,1.0766816759812747,740.0799665547556,3.01111700868182
2025-09-28T10:24:22.854644_aug_5,0,normal,1.0,1.84315383517685,0.99,0.01,21.638562864926,0.0,0.0,0.0,39.0,6.009416922314862,0.0,10.0,0.1,46.64890020545948,36.67223853415743,0.0,1653.4281379709428,2033.382360842817,0.0,50.0,2.0,0.0,6.0169749318273205,0.0,49.231099556283645,33.58503182654884,1.0,3.004360102395633,1.0747770439727606,737.8247865881411,3.01191428661222
2025-09-28T10:24:22.854644_aug_6,0,normal,1.0,1.9058117337882368,0.99,0.01,21.560863126214684,0.0,0.0,0.0,39.0,5.96578664620746,0.5970813540350073,10.0,0.1,46.77107670828333,0.0,0.0,2071.037040828659,2002.2322548210063,0.0,50.0,2.0,0.0,5.969109299372189,0.0,49.234463251014056,34.86811019108602,1.0,3.004052690092078,1.0618050508081949,736.5410338334634,2.970049882100592
2025-09-28T10:24:22.854644_aug_7,0,normal,1.0,1.968147313194141,0.99,0.01,21.63160351687223,0.0,0.0,0.0,39.0,5.984667934330791,0.0,10.0,0.1,46.80455255454913,0.0,0.0,1812.3722452742213,1934.8771377899511,0.0,50.0,2.0,0.0,6.038523566724426,0.0,49.070702224748125,34.061647770139274,1.0,2.9677500036221063,1.054695794024694,724.2639743055275,3.0041075919028053
2025-09-28T10:24:22.854644_aug_8,0,normal,1.0,2.05677403411488,0.99,0.01,21.33737396529518,0.0,0.0,0.0,39.0,6.027616193251894,0.9562955993931088,10.0,0.1,46.723610712605165,0.0,0.0,2106.5416986605983,2101.8417363050203,0.0,50.0,2.0,1.196894692333074,5.999638252412771,0.0,49.23724288370381,34.73299429036823,1.0,3.0570813160689005,1.0885423489953705,741.8909832717475,3.02627073075914
2025-09-28T10:24:22.854644_aug_9,0,normal,1.0,2.162027841845209,0.99,0.01,21.72937685227236,0.0,0.0,0.0,39.0,5.979661803594155,0.8820786913821655,10.0,0.1,46.77159802173065,0.0,0.0,1850.5266230258112,2153.4204080271406,0.0,50.0,2.0,2.1400534397317323,5.968689091967872,0.0,49.181315679808606,34.94165260627618,1.0,3.004056097725686,1.076912799484661,749.5832967313156,3.011100513136636
2025-09-28T10:24:38.038712,0,normal,1.0,0.0,0.99,0.01,22.13671875,0.0,0.0,0.0,39.0,6.0,2.8,10.0,0.1,47.44921875,0.0,0.0,1990.0,1970.0,0.0,50.0,2.0,0.0,6.0,0.0,49.12890625,34.0,1.0,3.0,1.0666666666666669,740.0,3.0
2025-09-28T10:24:38.038712_aug_1,0,normal,1.0,0.1376041970250937,0.99,0.01,21.95837583314687,0.0,0.0,0.0,39.0,5.975255743879277,3.080401623409694,10.0,0.1,47.43574921551777,0.0,0.0,2032.1941793687652,2157.65383231876,0.0,50.0,2.0,0.0,6.012748247492024,0.0,49.207139556862046,33.668673449829924,1.0,3.003128230770965,1.0714822334275214,725.7962568591986,3.0117985484559644
2025-09-28T10:24:38.038712_aug_2,0,normal,1.0,0.0,0.99,0.01,22.29867617825773,0.0,0.0,0.0,39.0,5.971359282983877,3.8096049739381943,10.0,0.1,47.49476357319868,36.90430628556619,0.0,2008.2309366977304,1728.2764854562574,0.0,50.0,2.0,0.0,6.067526837505828,0.0,49.10908421471471,33.973201377783525,1.0,2.9820083700457025,1.0449363872401567,734.8390179057641,3.0080395476185804
2025-09-28T10:24:38.038712_aug_3,0,normal,1.0,0.0,0.99,0.01,22.232623862204857,0.0,0.0,0.0,39.0,5.98873686741319,1.0995551941838213,10.0,0.1,47.46584561345361,0.0,0.0,2253.066738376608,1932.1914316033465,0.0,50.0,2.0,1.6402878037967583,6.048782914142981,0.0,49.23869673106194,34.221497869857885,1.0,2.9868414994247896,1.069897135526085,736.4120302408049,2.9690648851699795
2025-09-28T10:24:38.038712_aug_4,0,normal,1.0,0.0513129246594675,0.99,0.01,22.18990012060058,0.0,0.0,0.0,39.0,6.008947120802328,2.288146813521772,10.0,0.1,47.340961316207,0.0,0.0,2012.5589264207065,1890.2594611157604,0.0,50.0,2.0,0.0,5.832622191297047,0.0,49.08341440990471,34.10169924505718,1.0,2.9899832770187484,1.0590356417003823,750.4405449730307,3.002682319598274
2025-09-28T10:24:38.038712_aug_5,0,normal,1.0,0.0874376513412771,0.99,0.01,22.311865989173928,0.0,0.0,0.0,39.0,6.041286142123456,2.634741401614516,10.0,0.1,47.49523462445735,0.0,0.0,2190.394376129277,2246.133331986179,0.0,50.0,2.0,0.0,6.008624817091548,0.0,49.1275524629138,33.891800873350306,1.0,3.0111691636734768,1.0548698582160012,732.7613643317554,3.0007441973839053
2025-09-28T10:24:38.038712_aug_6,0,normal,1.0,0.0554986485120291,0.99,0.01,22.377169407831097,0.0,0.0,0.0,39.0,6.006206528464389,3.6821859506705135,10.0,0.1,47.4653079571962,0.0,0.0,2004.9855845105044,1888.5046603322412,0.0,50.0,2.0,4.106850033223902,5.893447679146801,0.0,49.2872047006819,34.48099182155524,1.0,3.001130550593873,1.0730636069640889,747.9192439543579,3.021120735274354
2025-09-28T10:24:38.038712_aug_7,0,normal,1.0,0.0,0.99,0.01,22.265202479159523,0.0,0.0,0.0,39.0,6.020787431088681,1.9321292910433967,10.0,0.1,47.44687051875801,0.0,0.0,1929.3828731267813,1876.684079464362,0.0,50.0,2.0,0.3518874477662798,6.016700326422194,0.0,49.24672798097138,33.39814762174152,1.0,2.9771235023587144,1.0709460078637756,739.0184635653659,2.9952760352443497
2025-09-28T10:24:38.038712_aug_8,0,normal,1.0,0.0,0.99,0.01,22.30604241299213,0.0,0.0,0.0,39.0,5.987542550663294,2.7715204508446902,10.0,0.1,47.48049926516164,0.0,0.0,1984.3210471245372,1913.6664333725537,0.0,50.0,2.0,0.0,6.013356842196616,0.0,48.96069837141175,33.28864206171129,1.0,3.007808055013665,1.057509704931307,737.7116187987745,2.949475148528133
2025-09-28T10:24:38.038712_aug_9,0,normal,1.0,0.0,0.99,0.01,22.40572482261752,0.0,0.0,0.0,39.0,6.018393580487022,3.707672898633906,10.0,0.1,47.413970460921895,3.0999230427060427,0.0,2077.388640511571,2072.6056199080126,0.0,50.0,2.0,0.0,6.076333084460379,0.0,49.288226714781736,33.572884818902125,1.0,2.992418214198622,1.068848000097563,731.384469754315,2.994871729659684
2025-09-28T10:24:53.265708,0,normal,1.0,1.9,0.99,0.01,22.13671875,0.0,0.0,0.0,39.0,6.0,50.4,10.0,0.1,45.12109375,-1000.0,0.0,2010.0,1990.0,0.0,50.0,2.0,50.4,6.0,0.0,49.12890625,34.0,1.0,3.0,1.0666666666666669,740.0,3.0
2025-09-28T10:24:53.265708_aug_1,0,normal,1.0,2.083350002078958,0.99,0.01,22.255771598498846,0.0,0.0,0.0,39.0,5.962630917392248,51.50885809529143,10.0,0.1,44.99537022431563,0.0,0.0,1995.1827213516483,1933.4328306413695,0.0,50.0,2.0,51.11475897510017,5.957775263602733,0.0,49.07988916111854,33.33294000286304,1.0,3.0014201959406965,1.0744992993674356,746.4731912912704,2.9813796371970174
2025-09-28T10:24:53.265708_aug_2,0,normal,1.0,1.7457643294129803,0.99,0.01,22.16851068207427,0.0,0.0,0.0,39.0,5.987287717535695,50.92166938615603,10.0,0.1,45.22618782380248,0.0,0.0,2015.69840652285,1887.3877574546295,0.0,50.0,2.0,48.63473454574638,5.93858644132577,0.0,49.13828121120785,33.12347632943978,1.0,3.0087693940626705,1.0523719674812155,735.2525239459807,2.96339968784387
2025-09-28T10:24:53.265708_aug_3,0,normal,1.0,2.047957606368919,0.99,0.01,22.17637394008414,0.0,0.0,0.0,39.0,5.991350208497161,49.78123133033987,10.0,0.1,45.20952675919177,0.0,0.0,2130.095043644104,1978.1555326428047,0.0,50.0,2.0,51.59817111311659,5.95075712283387,0.0,49.08248757462845,34.18584091998369,1.0,2.9724475756063105,1.0681190204941509,738.3792889289058,3.022234884839892
2025-09-28T10:24:53.265708_aug_4,0,normal,1.0,1.9098929849578643,0.99,0.01,22.382989454807547,0.0,0.0,0.0,39.0,5.978133199817196,50.99841219422223,10.0,0.1,45.23651211743184,0.0,0.0,2013.175844168223,2096.409670323012,0.0,50.0,2.0,50.94642975555762,6.060841851637228,0.0,49.158404328295866,33.36637420847589,1.0,3.00458115508242,1.065336414908154,752.9776002221589,3.010693765155729
2025-09-28T10:24:53.265708_aug_5,0,normal,1.0,1.7362285748501476,0.99,0.01,22.16205007171288,0.0,0.0,0.0,39.0,5.999177615692186,50.66893054929167,10.0,0.1,45.07325228661772,0.0,0.0,1777.4946376715284,2110.980200102156,0.0,50.0,2.0,50.99990174090399,5.951577258487053,0.0,49.14743943200277,34.16588599168392,1.0,3.015970092332903,1.0558363836520874,736.1507195227356,2.985354862750345
2025-09-28T10:24:53.265708_aug_6,0,normal,1.0,2.013878243303365,0.99,0.01,22.023029316371176,0.0,0.0,0.0,39.0,6.005864969744659,49.53579261725054,10.0,0.1,45.15834755892826,0.0,0.0,2017.5541302360227,1958.2704475512112,0.0,50.0,2.0,51.899626549629694,5.9486183325199455,0.0,49.13972980152344,33.28700356913849,1.0,2.9807535063916792,1.09030300474153,751.3355796091013,2.986092241163383
2025-09-28T10:24:53.265708_aug_7,0,normal,1.0,1.777752988794307,0.99,0.01,22.214435875982605,0.0,0.0,0.0,39.0,5.9915016298421,50.34497780781373,10.0,0.1,45.19816275583421,0.0,0.0,2108.1863134438686,1834.7372955132307,0.0,50.0,2.0,51.91052767866202,5.984634802945634,0.0,49.26966981112007,34.4177901933802,1.0,2.9459337249786404,1.055347960272671,737.9263368729164,3.00846091459644
2025-09-28T10:24:53.265708_aug_8,0,normal,1.0,2.104661923144048,0.99,0.01,22.07427707279056,0.0,0.0,0.0,39.0,5.986797015318485,48.86698307225209,10.0,0.1,45.15332746278764,0.0,0.0,2055.870856508984,2069.729629449624,0.0,50.0,2.0,48.02237404705166,5.967553814983997,0.0,49.126519437400965,34.54454579292608,1.0,3.0023087330106653,1.064781939037446,742.2731332756547,2.977671665023875
2025-09-28T10:24:53.265708_aug_9,0,normal,1.0,2.257465433131956,0.99,0.01,22.213551520113437,0.0,0.0,0.0,39.0,5.971946590900878,50.60103639629392,10.0,0.1,45.05673845638448,0.0,0.0,1752.3508210818825,2051.420541422312,0.0,50.0,2.0,48.03217910408052,5.9163064050929,0.0,49.26260571233531,33.90085834248358,1.0,2.985011785169093,1.075418012859717,744.7259785595635,2.979511234695678
2025-09-28T10:25:08.476435,0,normal,1.0,0.0,0.99,0.01,22.13671875,0.0,0.0,0.0,39.0,6.0,0.0,10.0,0.1,46.5078125,0.0,0.0,2018.0,1998.0,0.0,50.0,2.0,0.0,6.0,0.0,48.9375,34.0,1.0,3.0,1.0666666666666669,740.0,3.0
2025-09-28T10:25:08.476435_aug_1,0,normal,1.0,0.1065024519104255,0.99,0.01,21.94410286605364,0.0,0.0,0.0,39.0,5.982298073295145,0.0,10.0,0.1,46.48543303556865,0.0,0.0,2125.9665482857977,2149.3767609969914,0.0,50.0,2.0,0.0,6.020486967989274,0.0,49.16721551122404,34.569025203493595,1.0,3.005347413534746,1.074152122817979,722.4808955539463,3.0340996909680213
2025-09-28T10:25:08.476435_aug_2,0,normal,1.0,0.0,0.99,0.01,21.8932895844898,0.0,0.0,0.0,39.0,5.997628146124719,0.6472521920337335,10.0,0.1,46.33506169340518,0.0,0.0,2004.5360384027329,2169.507432004776,0.0,50.0,2.0,0.3149746207397657,6.031215585942751,0.0,49.03328276912188,34.43687486221271,1.0,2.996891657635013,1.0631324484279283,734.7078126191302,3.027516960207695
2025-09-28T10:25:08.476435_aug_3,0,normal,1.0,0.0967452337351552,0.99,0.01,22.154650941655817,0.0,0.0,0.0,39.0,6.003446076562298,0.0,10.0,0.1,46.6470898367213,0.0,0.0,1909.9005681144488,2009.84243232306,0.0,50.0,2.0,0.0,6.040215884339803,0.0,48.94703771840872,33.95074705525112,1.0,3.033123051274103,1.0518717426016078,735.1422630997761,2.990045746659224
2025-09-28T10:25:08.476435_aug_4,0,normal,1.0,0.149587190751034,0.99,0.01,21.88871422669755,0.0,0.0,0.0,39.0,5.965309523725815,0.0,10.0,0.1,46.55882714034383,17.96668920046313,0.0,2063.390541978029,2052.068989655347,0.0,50.0,2.0,0.0,5.982899256616397,0.0,48.8182030598952,34.31236961708412,1.0,2.9967377320961,1.0626456864504614,748.9521236029645,2.9876551635105137
2025-09-28T10:25:08.476435_aug_5,0,normal,1.0,0.1110753578776086,0.99,0.01,22.08220587261826,0.0,0.0,0.0,39.0,5.9829225953284775,0.0601491393941376,10.0,0.1,46.487813488799205,4.274769342097829,0.0,2112.6093862099724,1630.7570487352152,0.0,50.0,2.0,0.494658984708036,6.098168176413384,0.0,48.95839803903116,34.85518674991945,1.0,2.9931791945060584,1.0601360078524966,738.0625421254833,3.003962926593593
2025-09-28T10:25:08.476435_aug_6,0,normal,1.0,0.2038806971342368,0.99,0.01,22.206159172970967,0.0,0.0,0.0,39.0,6.007342445511629,0.5095870454103001,10.0,0.1,46.53560001441795,17.856798234566885,0.0,1959.833038245268,2102.8762845640126,0.0,50.0,2.0,0.0,5.928305248238933,0.0,48.85188863118387,33.13074443183221,1.0,2.969436839210289,1.0888932030059213,743.7122469249997,3.013875173433634
2025-09-28T10:25:08.476435_aug_7,0,normal,1.0,0.0,0.99,0.01,22.22044559495372,0.0,0.0,0.0,39.0,5.983934105074149,0.1414969664020532,10.0,0.1,46.54196504744671,2.545693932237746,0.0,2042.0682694794723,2059.752928374681,0.0,50.0,2.0,0.5336751091215497,6.01284803812949,0.0,49.06047803834203,33.49914890840226,1.0,2.98440392816021,1.0731841738160477,736.7312100068131,3.014381760487409
2025-09-28T10:25:08.476435_aug_8,0,normal,1.0,0.0,0.99,0.01,22.09164313290639,0.0,0.0,0.0,39.0,6.017083354009813,0.0,10.0,0.1,46.57093375880583,0.0,0.0,1981.39758007068,1916.433050794513,0.0,50.0,2.0,0.0,6.082458501890754,0.0,48.73219957214955,33.63165100682817,1.0,3.0131733241839647,1.061384878469611,745.7503369619668,3.0021450578199587
2025-09-28T10:25:08.476435_aug_9,0,normal,1.0,0.0898867524789168,0.99,0.01,22.063899423753217,0.0,0.0,0.0,39.0,5.994831972210647,0.0,10.0,0.1,46.69055228709009,0.0,0.0,2233.7339296680343,2050.6631158408763,0.0,50.0,2.0,0.0,5.951213196328619,0.0,49.04235784489184,34.37178428480334,1.0,3.002755623475807,1.0711873830141458,749.6113875279126,3.016219172973239
2025-09-28T10:25:23.663026,0,normal,1.0,0.9,0.99,0.01,22.14453125,0.0,0.0,0.0,39.0,6.0,0.0,10.0,0.1,47.41796875,0.0,0.0,2038.0,2018.0,0.0,50.0,2.0,97.7,6.0,0.0,49.12890625,34.0,1.0,3.0,1.0666666666666669,740.0,3.0
2025-09-28T10:25:23.663026_aug_1,0,normal,1.0,1.1146387530220827,0.99,0.01,21.98540645294066,0.0,0.0,0.0,39.0,6.0107684813721,1.1556011903737768,10.0,0.1,47.36792836018308,0.0,0.0,2064.261727981392,2277.7381796312197,0.0,50.0,2.0,98.3834204193463,5.986962356145806,0.0,49.2021230910372,34.12347952930787,1.0,2.9956696811859422,1.0667979384709896,731.6956019101294,3.0070301704944558
2025-09-28T10:25:23.663026_aug_2,0,normal,1.0,1.0804600425702624,0.99,0.01,22.157026662116337,0.0,0.0,0.0,39.0,5.965000290614913,0.0,10.0,0.1,47.17991420556876,17.200137756249795,0.0,1944.2003451908784,2344.023691146718,0.0,50.0,2.0,96.58431290670366,6.001935265319038,0.0,49.1041812126349,34.49661456704414,1.0,3.027518355554232,1.0571048447699414,739.1669364166265,2.9839632884644702
2025-09-28T10:25:23.663026_aug_3,0,normal,1.0,1.2466504216060412,0.99,0.01,22.315872773732664,0.0,0.0,0.0,39.0,5.983807532434092,0.0,10.0,0.1,47.61694342680589,2.83456951750088,0.0,2255.524313401094,2163.843812939609,0.0,50.0,2.0,96.48999993745689,5.994437319722547,0.0,49.14611327780195,34.395807526334515,1.0,3.0295344173883656,1.0637867281319595,737.9187434581523,3.0010755989627125
2025-09-28T10:25:23.663026_aug_4,0,normal,1.0,0.9496880960774172,0.99,0.01,22.120707795779527,0.0,0.0,0.0,39.0,6.018282944770991,0.0,10.0,0.1,47.30083348782725,0.0,0.0,2162.090500775875,2192.185994888649,0.0,50.0,2.0,97.21482306777308,5.871942083050036,0.0,49.14779935358855,33.873422626127585,1.0,2.980831327860185,1.0737936253040343,732.1748642699278,3.000681227002723
2025-09-28T10:25:23.663026_aug_5,0,normal,1.0,0.6375396062722207,0.99,0.01,22.151145291970263,0.0,0.0,0.0,39.0,5.974076896492802,0.0,10.0,0.1,47.45445058654683,0.0,0.0,1996.7085072900895,1989.9099942678547,0.0,50.0,2.0,96.54533738133225,6.043222884645393,0.0,49.02627421635758,33.90492471858809,1.0,3.0236356576918086,1.057103938164702,742.2902389782032,3.0261808146642672
2025-09-28T10:25:23.663026_aug_6,0,normal,1.0,0.8757413427569879,0.99,0.01,22.092114349742413,0.0,0.0,0.0,39.0,6.00007876053748,0.287268645362098,10.0,0.1,47.44237883480505,0.0,0.0,2068.732420201809,1907.1399432353207,0.0,50.0,2.0,100.0,5.997479196935899,0.0,49.06088805250848,33.236221943464706,1.0,2.9661265929420573,1.0683267601212518,741.9721303168775,2.986142336468631
2025-09-28T10:25:23.663026_aug_7,0,normal,1.0,1.0315960862936726,0.99,0.01,22.17413490146251,0.0,0.0,0.0,39.0,6.01004625113651,0.0,10.0,0.1,47.27564956815483,0.0,0.0,2202.145395636093,1870.484353971034,0.0,50.0,2.0,96.6449947973654,5.932007322680597,0.0,49.04662245669319,33.84933885412035,1.0,2.977917038410886,1.0615864993797857,748.3474007199598,3.0209291755462435
2025-09-28T10:25:23.663026_aug_8,0,normal,1.0,1.002500891051913,0.99,0.01,22.00859550300419,0.0,0.0,0.0,39.0,6.0324023096459305,0.0,10.0,0.1,47.5118050351672,0.0,0.0,1928.1155936746889,1874.049286876131,0.0,50.0,2.0,96.87616115339898,5.995996819189717,0.0,49.11476250319745,33.78663074415876,1.0,2.940217483106125,1.0720197878927216,748.6934271204883,2.9678785923201
2025-09-28T10:25:23.663026_aug_9,0,normal,1.0,0.9416844951147274,0.99,0.01,21.958625490325563,0.0,0.0,0.0,39.0,6.002385814891725,0.7661345065898225,10.0,0.1,47.40616378374272,0.0,0.0,1986.9799090527729,1992.4858434104303,0.0,50.0,2.0,95.45593808861868,6.023002794784477,0.0,49.02825949753359,34.47994207070006,1.0,2.9901358787945305,1.055753659121614,750.9088324368482,2.9946580261065723
2025-09-28T10:25:38.848628,0,normal,1.0,0.0,0.99,0.01,22.13671875,0.0,0.0,0.0,39.0,6.0,0.0,10.0,0.1,47.8828125,0.0,0.0,2048.0,2028.0,0.0,50.0,2.0,0.0,6.0,0.0,49.265625,34.0,1.0,3.0,1.0666666666666669,740.0,3.0
2025-09-28T10:25:38.848628_aug_1,0,normal,1.0,0.0,0.99,0.01,22.20391585897034,0.0,0.0,0.0,39.0,6.039216259418385,0.0,10.0,0.1,47.909113228701656,0.0,0.0,2208.1675970190317,2030.7404962343023,0.0,50.0,2.0,1.137995391608914,6.042034745638605,0.0,49.472002520882086,34.29835744409261,1.0,3.0092220800030747,1.0771390928400877,735.7709020124914,3.03615075783872
2025-09-28T10:25:38.848628_aug_2,0,normal,1.0,0.0,0.99,0.01,22.61372762378038,0.0,0.0,0.0,39.0,6.009355131057405,0.3112101554911855,10.0,0.1,47.96383183289088,1.402328397149338,0.0,1914.7691934616123,1898.669990030705,0.0,50.0,2.0,1.576496910182412,5.88530345588127,0.0,49.20917732679519,35.19661690471637,1.0,3.008680281909716,1.0583530869444069,738.3702738643249,3.00846297972502
2025-09-28T10:25:38.848628_aug_3,0,normal,1.0,0.0,0.99,0.01,22.08587655761024,0.0,0.0,0.0,39.0,5.9856533527115126,0.0,10.0,0.1,47.90068010828876,0.0,0.0,1810.928169078815,2125.912983138138,0.0,50.0,2.0,0.4555084448929209,6.07399069737357,0.0,49.274143085336,34.06961250025028,1.0,2.9883668625662003,1.0792024002900578,746.2193795045771,3.014442853962578
2025-09-28T10:25:38.848628_aug_4,0,normal,1.0,0.07999617163616,0.99,0.01,22.38718738156834,0.0,0.0,0.0,39.0,5.997886835670742,0.0,10.0,0.1,47.661678905593,22.071251794839515,0.0,1944.3376138851224,2088.423755674204,0.0,50.0,2.0,0.3220863885982925,5.89768073733218,0.0,49.30420205284086,34.65919072733995,1.0,2.9935473533762957,1.0665179152270636,736.5716245713179,3.0095972016239143
2025-09-28T10:25:38.848628_aug_5,0,normal,1.0,0.3673769444071718,0.99,0.01,22.144679753569783,0.0,0.0,0.0,39.0,5.988810642304265,0.635433955884948,10.0,0.1,47.89372556238946,16.397253673538724,0.0,2025.844454344236,2275.499375256974,0.0,50.0,2.0,0.0,6.0224257142683175,0.0,49.38864981298196,33.95238630346514,1.0,3.002528593326081,1.0592144737209626,732.8130241092019,2.970588447489897
2025-09-28T10:25:38.848628_aug_6,0,normal,1.0,0.0,0.99,0.01,22.178023357516345,0.0,0.0,0.0,39.0,6.027961432310717,0.6503627081759573,10.0,0.1,47.909748581068655,7.296183496023378,0.0,2153.443699784156,2095.1721838466115,0.0,50.0,2.0,0.0,5.9515262970304486,0.0,49.39468920422908,35.01670492413547,1.0,2.9993802629626014,1.0903193051263642,753.8877131067788,2.956858494120811
2025-09-28T10:25:38.848628_aug_7,0,normal,1.0,0.1719199053107484,0.99,0.01,22.12584501427201,0.0,0.0,0.0,39.0,5.992465477862582,0.0,10.0,0.1,47.80410569187028,0.0,0.0,2018.2198876142363,2067.728039702908,0.0,50.0,2.0,0.3058662510268355,6.027857407616254,0.0,49.28934171496911,33.73473732565304,1.0,3.007817376449148,1.0478152414222337,738.5644505934907,2.9993421024723927
